densite_population,densite_batiments,hauteur_moy_bat,distance_centre_km,taux_impermeabilisation,longitude,latitude,zone_id,classe_urbaine,wifi_density_probe
7441.64527979181,43.8084763816281,16.53940114952833,1.405418750789156,0.34559657783447917,-5.818782934929422,35.19564133241388,49,Forte_densite,
2045.0630863607273,37.282055774074266,19.29500451008099,6.6382159962353064,,-5.769250160381427,35.15194235436763,65,Faible_densite,
1988.500684074603,28.770994084333946,14.983661164647394,4.531295445477636,0.901116530332851,-6.1266262896663095,34.842020517410724,29,INDUSTRIEL,
2421.0932382007604,37.594697064403384,3.0,8.272333663133354,0.8262175812890877,-6.0249523657045705,34.897963174490144,59,INDUSTRIEL,
300.0,63.040974179761726,15.660849693555468,2.174561765743465,0.8319008812638513,-6.238932774485251,35.108523969353556,45,INDUSTRIEL,
2553.64096097463,50.14425732613487,3.8356637180380595,10.43632234920511,0.4274061453197562,-5.929644887636389,34.79213527959038,67,Faible_densite,
2133.5612092033434,71.93924674661346,24.531931105803096,11.966170746541362,0.5220859228090269,-6.043036970973706,35.155930849916295,51,Faible_densite,
3770.7088156571735,38.25350107843908,,2.6176458561987164,0.553029460486953,-6.114970766949222,35.1094534723024,11,densite moyenne,
4115.160756398887,50.53171840390655,28.2865437945589,1.743833692807856,0.31802868751243285,-6.146581444691696,35.11480332461767,86,Densite_moyenne,
6877.107510588596,52.34806648189915,22.295630002034795,2.3536291452529157,0.22330109768334225,-5.92298846117062,34.8001206851338,82,densite moyenne,
5210.7629087348905,49.37728717297441,22.333886157338945,13.181487916097826,0.9101771745953877,-6.041891484483843,35.108880272408115,6,FAIBLE_DENSITE,
2461.5734198076743,57.69753298141372,3.0,8.017201073994071,0.3805344392476301,-6.160170355485044,35.08990906260998,67,Faible_densite,
1882.8535915729558,22.807510128110472,14.714005619084437,7.115462740911039,0.3799616777927235,-5.905445459256588,35.165461245410924,62,Faible_densite,
4385.45450871171,43.4272833159343,29.5356342865986,1.7793349227148434,0.26253429032656966,-5.967463858481653,34.770797978128236,5,DENSITE_MOYENNE,
1123.5802273628442,12.816860210626075,12.813920209697054,9.813428900003034,0.896380813957834,-5.820663972535252,34.7615553342339,9,Zone_industrielle,
6796.625778537837,33.838349573360944,7.219378500362858,13.04639396004733,0.634802836204829,-6.191262050561754,34.93650354993928,28,Faible_densite,
5622.992217298317,41.575030146594834,11.633299049942877,12.457150865987103,0.7002776428440154,-5.857166699027772,34.82439414192458,83,Faible_densite,
2655.4838262115313,53.916819465910436,17.31722377360662,9.465609692915859,0.8836826654472894,-5.91324160659137,35.029192238785114,77,Zone_industrielle,
416.3578476364205,76.28982894396526,9.48629549687189,1.3141250064447696,0.4592151266755921,-6.192494531585951,35.20867445075338,38,Faible_densite,
5936.970273497744,50.04882999112669,30.338172320892937,1.8634760022049919,0.6661304833535631,-5.90258963506414,34.945739865167006,43,DENSITE_MOYENNE,
3293.828278545288,60.76954371324199,17.353324700096074,0.9297730092254053,0.2290995910466656,-6.029226355560085,35.172475188636305,21,DENSITE_MOYENNE,
5728.069361552231,42.96995446214021,12.444306520520717,4.010692404088545,0.34007939617334704,-5.777507607222079,34.750120437258936,62,Densite_moyenne,
630.0302141701391,52.55780235322485,4.986564731644208,2.207789713973591,0.8234343538174569,-6.17919432469105,34.834257321729595,46,Zone_industrielle,
2421.124958683209,10.319916210033007,22.84446605278938,4.0487109957360214,0.7750762672537519,-5.928583304592131,34.76521176982704,70,Zone_industrielle,
3509.4386594927296,24.079368563138523,22.616662947113632,5.898859224640633,0.4629820185928602,-6.059009977268527,34.91407359025754,38,Densite_moyenne,
3584.5650687765356,32.1389819903854,10.077910938153082,14.156145204252807,0.48260797083065937,-5.771592664704561,35.20409479784825,49,Faible_densite,
2689.8821513373614,,3.0,9.233565684769042,0.6001658251651847,-6.085012552354862,34.79847606179949,75,Faible_densite,
4621.129878225498,8.42365591267878,22.107621895758843,,0.20018075351385092,-5.7689070452541,35.0532048883719,81,faible densite,
1578.28322711133,15.501807316498827,16.131966087389976,10.713202210542516,0.3809332520285209,-5.799257074449626,34.97574796955972,39,FAIBLE_DENSITE,106.73008831600247
3243.7169269616716,25.761073084347935,21.36071167925669,1.86504633179415,,-6.1148083823446715,35.21923410618291,71,DENSITE_MOYENNE,119.46844208509415
3716.532137081418,77.8649518175788,37.57174533639638,11.091622014334442,0.3878622100623226,-5.848229111586786,34.81125957126855,30,Faible_densite,
4425.989901305748,29.85102553272881,17.731681562909404,4.271463447075042,0.804429381900081,-5.752197899098247,34.85601392525111,21,Densite_moyenne,110.21193373085708
4780.906780560002,41.15307935840619,12.861613831572281,9.658796135521653,0.4097553924098324,-6.123668498914359,34.76477098430575,1,Faible_densite,
1475.6442346918354,19.707328455379468,6.526780323516599,5.246237209916231,0.34364099153761113,-6.03161141533834,34.96696762481569,89,Faible_densite,
738.5944926758798,50.80850533068262,14.87578208504951,14.965549496316957,0.5781975955947736,-5.98990963171662,34.88891644978233,32,Faible_densite,
5799.818279417316,26.051241163698073,19.605773496156413,4.100561896552312,0.8492337772795489,-6.102534432098068,35.18495296694516,8,Densite_moyenne,
4098.165221563265,20.52444338288201,18.533074205987603,4.331130967459192,0.3810122778781249,-6.242367580176985,35.05247040659888,69,Densite_moyenne,174.736320742347
2152.7242341982037,43.74294713344843,35.23465340067103,,,-6.139935377901237,35.05704536898785,30,Faible_densite,
6292.073555940541,5.412934937031562,22.990855654659427,0.5647371886175756,0.46730355188724854,-6.1090315578291206,35.01595534844065,8,Densite_moyenne,
3708.2143417271454,5.5748024486919,16.651991284927902,10.510997020523314,0.7607388684237333,-6.028200149340907,34.7959251686146,19,Faible_densite,
5622.734931314888,21.430160682639332,10.934394211665271,10.934830582890996,0.613017908521096,-6.164448760793299,34.972509341862676,59,FAIBLE_DENSITE,
3621.533266538196,7.754102187561585,20.666727637833205,12.57840294567391,0.8125950271807605,-5.813372821654164,35.24975259485426,55,FAIBLE_DENSITE,
7209.346264787577,13.101931559801853,8.929918416173408,14.621701797449434,,-5.897544433634332,35.16761464542301,30,FAIBLE_DENSITE,
6659.613516397768,30.41454870040637,19.798310795379063,14.638908403518455,0.7944968575637128,-6.207399761220169,35.196729527083555,79,Faible_densite,
3051.8645327376676,65.19392596848596,22.87413926904843,1.1660960119836656,,-5.924953774430034,35.16161317962325,36,DENSITE_MOYENNE,
5248.8277117178395,47.903648252697565,15.835477772285525,12.363221976742956,0.5700061910392853,-5.92317176179719,34.80152084671549,55,Faible_densite,
4661.6767092532655,43.45007944673123,11.697135559348583,9.765387018129243,0.2300518147612,-5.771889413178187,34.8637241270324,44,Faible_densite,
5963.536803558228,27.011661740609124,3.0,9.78066358872175,0.9382414841105309,-6.248489564321919,34.751560825678204,27,FAIBLE_DENSITE,
1763.137770955812,74.88152895746123,29.438367264203908,2.099578913897483,,-6.126033775097096,34.90175506243906,77,faible densite,
4734.892627997191,34.77612809278938,22.033003902452815,9.82277006339567,0.31417116043765014,-5.786104260312342,34.80430370117325,78,Faible_densite,
5405.164076329258,,22.276172815847822,14.740742192898468,0.7000316415473427,-5.783933042300858,34.98639667265079,54,Faible_densite,
334.26892443839415,51.2799887088351,3.0,13.694914829183816,0.4132162168215945,-5.889706790314682,35.08856374428695,48,FAIBLE_DENSITE,
1370.134677201605,13.537879510745105,31.79838699740057,6.699133779911788,0.6393337031982858,-5.86711833947623,35.18725264751904,30,faible densite,
300.0,30.891735710126905,13.347831333819197,0.7912300046341962,0.6400759308834434,-6.204258521035176,35.12460858254545,39,Faible_densite,
3015.067697999796,43.05589540383566,15.112046973005139,5.561943652003032,0.5342973656771519,-5.993062082610884,35.21929279788925,13,Densite_moyenne,
4791.576060432732,70.56668935138819,7.307131445811747,12.430576611688217,0.827088961658782,-6.134208504355501,34.776949145196895,16,Faible_densite,
6204.2426937728505,42.0159935255089,3.0,,0.39872529616658225,-6.1593909781931915,34.75608991770827,44,Faible_densite,
3633.370604755595,57.66940745237482,29.57346311723567,6.998286102790555,0.5364744437133007,-5.844848350438333,35.080669056918104,71,densite moyenne,
6431.507982028325,79.46126292493028,30.865973693976244,,0.6032690964432286,-6.182480931659726,34.894676205111125,27,Densite_moyenne,
1015.8173752131956,14.861683992348622,16.344718486466725,6.518041971784879,0.6977185405754747,-6.015674181501807,34.876750508052886,45,FAIBLE_DENSITE,
433.9116091607216,,11.206154301936497,7.141569107824677,0.787978887879192,-5.780710880206984,34.9154435438469,35,Zone_industrielle,
3400.014141986086,34.593205669823476,14.229558308657417,13.942621886833212,0.49610546215869206,-6.157083972217329,34.88489802894618,79,Faible_densite,
4191.317808090753,36.63711339041235,14.503850099644502,9.68807433301596,0.6845352080724469,-5.761003288130882,35.00571820315079,28,Faible_densite,
3441.1494534306325,35.826580644915936,6.001402778204017,4.812463166488804,,-5.752856007119471,34.970074223612066,7,DENSITE_MOYENNE,
300.0,73.07082519174162,15.077447845561597,7.974710313870677,0.899486075406859,-5.972191422658798,35.00621427568833,62,Zone_industrielle,
3339.5839288769807,58.55244833501423,19.531019929343255,1.177618555767969,0.4872941048157527,-6.164928629911421,35.08635680575022,51,Densite_moyenne,
1151.954899091264,50.592891056802785,28.181572476487517,14.594009887616105,0.7471410664823288,-6.091947556029552,34.94356525448558,46,Faible_densite,
4705.410587894069,28.202953839708655,18.142441640137122,5.528886548574746,0.21525581141163325,-6.037753583661733,34.87565384357108,20,Densite_moyenne,
4159.876842974327,66.7842788165971,3.0,7.27243685271441,0.3538903571786053,-6.095337887820889,34.83310026840437,38,DENSITE_MOYENNE,
1808.2163846107605,76.62953836137417,21.535478631986763,5.458202818706455,0.5653119082426835,-6.1096822100617425,34.924737059766315,61,faible densite,154.6528145929505
2575.039548793952,,15.440694383302466,10.301173605719763,,-5.763885145391821,35.12090323762309,32,Zone_industrielle,
1593.4156605998871,5.117382889360468,31.704096939838664,10.001035943277977,0.5954413624630079,-6.173317586292127,35.12835245505573,26,Faible_densite,
3387.1776249082905,52.730102763755525,32.29457802044008,10.786770195831208,0.8974028617204093,-5.883336045641569,35.0834526933421,58,Faible_densite,
5219.256176902229,8.835153608157555,32.644543122673,4.168519798256429,0.5628476724370972,-6.249794855280412,34.86701408765344,39,Densite_moyenne,
1725.6931165960214,24.32054152502914,12.384120646267206,,0.5678368225519626,-5.951908665298811,35.04404312292735,20,Faible_densite,
4407.28372793212,9.464352526082877,37.89855073337557,2.0537182202238777,0.2898100913753989,-5.792028498022974,35.035344830788425,82,Densite_moyenne,
2545.536286929607,50.28465897120408,21.50942504895707,9.901547583322467,0.8019921831141648,-6.106032952953391,34.99213309905486,50,Zone_industrielle,
2072.8289019277804,56.494243511945506,34.263804056686325,0.7889974845676577,0.3852240593502969,-6.157237012371141,35.02498949319193,79,Faible_densite,
3307.3453520817957,13.586572854942883,12.973803861682402,9.045698565747195,0.8747093670292363,-5.924160102560786,34.99589531631183,52,FAIBLE_DENSITE,
1636.5638196451266,33.78791622837346,15.014032623903734,13.071499095804182,0.8831181652477971,-5.893699296350803,35.03272818303705,86,Zone_industrielle,
2503.4312503750725,39.21773817166565,20.740273526720856,13.384315794686577,0.9074825839056122,-5.905984740524009,35.10775297731056,22,Zone_industrielle,
1343.819793340073,32.67897663206874,19.518776096139398,6.8457588534754334,0.5901728668273175,-6.090341559989313,34.80481409720172,53,Faible_densite,
7036.505239249501,14.07687503638948,30.548119434691696,6.997694585553492,0.7078203385877333,-6.123898798920335,35.124812876074515,85,Faible_densite,
3563.4743935491115,36.42108426406065,15.678706814515456,1.339143908518657,0.7838869100462476,-5.772040600018978,34.817943075063795,66,Densite_moyenne,
2240.494085613346,61.33835358563136,29.646149903103563,10.12732237655693,0.2982609639878492,-5.788350245865035,34.783313999205184,43,Faible_densite,
3885.1638393215994,10.325574839994161,25.322345071326534,12.354639421518113,0.6507178962481229,-6.021341695053589,35.238039843110734,82,Faible_densite,
3297.809510556506,11.013501056142758,15.866077813928515,3.8208948081497534,0.22572342597748377,-5.826903066922814,35.22849588443522,23,Densite_moyenne,
3102.2547208401984,31.607846887698816,24.546766174823134,6.435253048173798,0.5731745625415444,-6.023838261182852,34.78021827247028,77,Densite_moyenne,
4605.500060078166,75.62942837141938,13.267349531669513,12.614822184126002,0.31613201121517054,-6.037805490963745,34.97162672073748,64,Faible_densite,
4863.513878085149,55.14294850421855,41.50205800005722,13.181382921401863,0.33719219447156357,-6.171618526200353,34.84312246914989,9,Faible_densite,
2545.0979343010504,55.90024675044236,3.0,3.7990637079105443,0.4737856750194512,-6.036796971754014,34.99267244856721,7,FAIBLE_DENSITE,79.78660376560994
2463.5271668395762,32.143999312839874,24.729432044950393,,,-5.981291530700097,35.16508862149979,41,Faible_densite,
3004.9069451270407,49.52455934064038,3.0,3.0488986294102407,0.6673793183991404,-6.238747836285657,35.22530588737145,54,Densite_moyenne,114.50144921043949
300.0,5.759838802080753,15.743432967819313,1.7078057092654368,0.25582131382888673,-6.027943497412297,35.06712632672577,65,Faible_densite,
772.6560880426059,52.70720348071566,17.14391910528754,13.68458342060097,0.5777688209280836,-5.8593218908024,34.92695283360591,2,Faible_densite,
5960.373681400144,73.49652106821776,33.07633558913684,12.343511062635216,0.3369688476898258,-5.909976971812865,35.0516627828223,4,Faible_densite,
6460.94188430231,50.94301012586144,11.078477879231098,11.448516546686973,,-5.9324215055680325,34.90600065305423,78,Faible_densite,
3051.735128798519,70.52739450997588,31.08011915661778,0.9217415184344782,0.6780534591958876,-5.795222285781398,35.20491182041603,32,Densite_moyenne,
4537.8025335003795,59.29797915995704,6.211833597752031,12.68718613211181,0.6175319424146404,-6.240983995087385,35.18520023155292,2,Faible_densite,
,14.041881230276768,31.466697237548658,6.68305232339968,0.7537216328587308,-5.971476206903883,35.02911587513983,64,Densite_moyenne,
9041.985455219427,72.68399804643813,13.256545580965271,5.267447824778723,0.451706933180676,-5.856325575795147,34.91239945769018,14,Faible_densite,
5515.234840582238,9.983288326683116,18.73434519241119,8.287850143175572,0.7738299437248481,-5.979332308649367,34.896694837791486,20,Faible_densite,
3269.74833533462,45.04756044108228,14.636213368895959,1.5520279923086262,0.5245753112811453,-6.08805222370981,34.76670899735253,89,Densite_moyenne,
1780.0272069192335,15.660284284509325,30.823634741156038,11.398368930415502,0.5631383737419475,-6.181874717454011,35.15791042551265,49,faible densite,
608.3966235363696,5.877995804817805,,8.820039137946779,0.6860765954458036,-5.806218464091904,34.9751916065195,8,FAIBLE_DENSITE,
3866.2345445610017,36.65256950957293,22.43501720584525,2.9615334337228796,0.21376878799941798,-6.014618803806199,34.91256646420013,63,DENSITE_MOYENNE,62.495898555537785
2138.568658488254,27.128053074061718,6.481316154132259,2.985836556581875,0.6904956660651862,-5.810942401507149,34.985555177498874,46,Faible_densite,
939.9433227241866,41.45003703482023,10.849781319697573,2.926880043275579,0.6639388618040865,-5.957073938783416,35.159368995227325,21,Faible_densite,
2336.168808363452,48.28999150509131,7.7142347449387465,1.043635335768623,0.43238533756495995,-5.9129039416925,34.81230710385376,87,Faible_densite,124.45729330897247
1553.213593494089,8.280430423171051,3.0,8.899417050700935,0.2643457136746171,-5.847869422810775,35.178827994120915,32,Faible_densite,112.79235241344396
,14.225247134280924,30.613181018500462,12.63715302830992,0.26820158743478084,-5.920422227699933,35.19875441755418,8,Faible_densite,
5086.951562509011,46.8981797337819,14.721764736573032,0.4589735670133513,0.8924178102389215,-6.050972579660531,35.22335395751694,16,Densite_moyenne,
3485.649245630089,30.737551487949368,,0.9252687455748485,0.7169594909193779,-5.9931833080356745,34.94874399621131,40,Densite_moyenne,
6163.899450002047,59.6880115662086,32.9610223342556,8.677000094966797,,-5.84847723766206,34.85857020201884,27,FAIBLE_DENSITE,
3639.262953765713,53.921873644395475,13.240113976136325,12.328536143713574,0.4675423769816798,-6.063174851813508,34.93682040923335,18,Faible_densite,
1949.6884376091255,68.42032722424301,9.595290643140691,5.0357355804157775,0.6443622454261972,-6.055939271615752,34.9164560481157,35,Faible_densite,
6241.623339085383,56.9369620001919,15.752543794850155,5.374293102354288,0.8266787788179866,-6.202154941970999,34.83807695625143,52,densite moyenne,
,37.24483080426111,6.673309481231037,9.025928162952283,0.2327456965347564,-5.792707782389126,35.05363333505074,15,Faible_densite,
,,21.443557692879562,4.258350759037376,0.3774748486025067,-6.204481842527279,34.98831208025432,63,faible densite,
3157.3903794495054,25.65358806915639,14.263379217358295,0.5938038179497251,0.8673117427215351,-5.925895411275722,35.182850496162004,53,Densite_moyenne,
1923.8871439074371,27.973512408365952,12.927285894061875,11.081382067903622,0.20687416263786237,-6.043402760598601,34.76605479024103,81,Faible_densite,
1010.9604842641952,64.1738869940595,12.060968279796977,9.459618711533507,0.3510493270954156,-6.047190304872279,35.07193396377756,66,Faible_densite,
5167.119585556955,38.48146373011866,16.937785061579888,8.795188786023754,0.9192681319797245,-5.910224081713658,35.13147443925578,31,Faible_densite,
,64.87852553887643,18.83481125519851,11.176925109078981,,-6.216453133685061,35.129743284594156,61,Faible_densite,
982.5783671255458,66.68167802512087,12.800249115924782,10.193416395918154,0.3962535249781298,-5.953147108524282,35.19303698354776,64,Faible_densite,78.10656422653685
4513.344626043027,69.31717532459628,,3.2470534250391534,0.2502433207968857,-5.863984107013823,35.11451687141475,34,Densite_moyenne,
2328.843375580712,73.74764268809055,17.18477173180651,5.4167194947615975,,-5.8358936210567025,35.213905030823845,55,faible densite,
2623.174309223547,37.32389153849722,16.17581864460461,2.06643009684365,0.38355880972769546,-6.164734805303112,34.91632829991045,59,Faible_densite,
,28.915011374085413,18.310759668750137,2.1218837985846393,0.8611143646916828,-5.801290474960913,35.00160470837577,3,Zone_industrielle,150.7067795505747
1944.8166145763312,48.66490599455854,11.233291967519863,10.207697046076781,0.5119352407231321,-5.9219269540762784,34.75703983164144,17,Faible_densite,
3587.3389303006884,32.83793175782207,28.045929091264902,12.907281583340973,0.7402500268744947,-5.809072599589658,34.753478793651645,78,Faible_densite,
2004.289790460132,50.08056251001747,18.96828177409517,14.448442241144857,0.8887137765349684,-6.007359641444901,34.87006331022576,78,Zone_industrielle,
3986.8222864037098,57.91893969828685,12.961532471751227,9.499537339731777,0.5060303462021125,-5.978983327451399,34.800403598569545,46,Faible_densite,
3409.5714029915534,56.630376386910264,21.44384217378535,2.9246995857421636,0.34345802827804783,-5.790480861485665,34.88010568396788,38,Densite_moyenne,
3069.8935156404623,33.0914665265091,17.256314011812854,1.7636251126441744,0.5878384481426897,-5.800045228322664,34.8385216472642,35,Densite_moyenne,
1866.3854083251238,17.51451512740646,3.0,12.230194378744015,0.8810627652948908,-6.025919563315499,34.76426001241932,1,Zone_industrielle,
2461.811604977001,37.289700384665565,21.409526902216264,8.765595850127989,0.8032808106032754,-6.112793684182159,35.20465207320302,29,INDUSTRIEL,
4859.704206486361,15.694560806143155,7.8049379761581275,9.350618311003053,0.24937238252236535,-6.0534147827178675,34.754111565694444,4,Faible_densite,
4401.650937723885,71.75727763878562,27.344277832313075,11.765638913569697,0.7194296000581863,-6.056117835735125,35.118041072168545,61,faible densite,
1740.4005593626082,30.940809555339307,15.58250361106553,10.608502970440284,,-6.106566562508603,34.82607394345976,17,Faible_densite,
3678.7981497726064,16.584481041749285,25.80070297391064,12.549982142270231,0.8805973822598192,-6.115710197833517,35.2061148109998,28,Faible_densite,107.30750668456011
4852.496822069221,6.908581992931316,11.697814468023928,1.0319658008062016,0.29186106263772293,-5.8194685317601405,35.196397969794944,50,Densite_moyenne,
495.07049398153094,53.436678971486316,18.699292671406397,11.263305423848271,0.6005270849034925,-6.215069039657669,35.076950573184625,8,Faible_densite,
4478.048346283883,52.767673809105744,30.102435005068763,12.792620808367012,0.8595970201339191,-5.911194408950203,35.0861170749003,34,Faible_densite,
2307.277233897476,30.545312493596875,15.309834535851774,4.434798628383053,0.5075178400563072,-6.1635899742717735,34.75266957098484,59,Faible_densite,
4527.0776034676865,10.378391663573826,12.091829012641952,9.678619655100142,0.5614961882996503,-6.077747053302969,35.2424357830568,18,Faible_densite,102.19986069849061
2126.1335182234698,35.722167117142405,24.550406137817895,4.849598544787187,0.25284550825021873,-6.219228482932581,35.188916301787906,59,Faible_densite,
300.0,28.341312129754517,,14.37797178394032,0.40860773033668313,-6.115013181572269,35.197553112865045,27,faible densite,
570.4236118103072,55.7840479801257,12.512508665851811,0.6946688720454557,0.44337998687671054,-5.865789464441379,35.07962226852543,16,Faible_densite,
3586.5529039904877,50.43344370895178,3.0,8.780934088727735,0.9088418365586652,-5.80749233772637,34.92239346432727,10,FAIBLE_DENSITE,
3967.500503098667,32.3445296148155,11.89977022501644,2.6642524963328236,0.4120005204058693,-6.139236424048817,35.19682432454524,76,densite moyenne,
1872.2300748120645,21.34194156912426,24.77359521686422,10.740859036621949,0.5456515514522391,-6.018226080370539,34.8957584640756,22,Faible_densite,
4649.466425799274,79.1026974616694,10.249658105762759,2.8031761945961993,0.7034783176732098,-6.014837976031397,35.0313557716711,16,densite moyenne,
509.26388791587215,39.05012158970862,17.890621629838044,3.683672276095692,0.32163752930590805,-5.813212347120133,34.79986548617194,12,Faible_densite,
3381.05636243483,56.62056768351778,11.42515062033656,7.5166880034772205,0.564831790356406,-5.868600473562097,35.21097781506638,75,Densite_moyenne,
1320.1708404275778,15.541472568377058,3.0,13.739557259953795,0.7539042796069306,-5.993461390815975,34.820385228885605,84,Zone_industrielle,93.23428997330666
,41.419227474454836,11.245188229600721,3.3333727077899686,0.8501414097702995,-5.9146263997641135,34.862448402865205,51,INDUSTRIEL,
,7.065253990209912,24.731320206897124,2.3347523125479324,0.6696944559968201,-5.826322473045317,35.029067079064106,1,densite moyenne,74.68492528610355
1951.2559424888857,42.90913384328375,3.0,11.432857111439654,0.7017901364877108,-6.245230522987227,35.13204650010649,27,Faible_densite,
2807.8000203863144,77.30130553382767,20.521673504755757,7.609169078542179,0.29471260443842673,-6.0485549844749755,35.05967565296815,67,Faible_densite,
5311.327056585993,,6.139307686005868,13.694419663250217,0.9093323729347604,-5.796378416361461,34.866066956400076,12,Faible_densite,
2461.594634858332,7.924700943118369,24.084420694741922,2.3698954459656663,0.2994305581133618,-5.879843484578024,34.75047152126375,30,faible densite,
5004.245801717256,7.321684318950765,25.14318935873653,9.759732816740982,0.7810047028863487,-5.978579312832963,35.12857529015372,9,FAIBLE_DENSITE,
1466.5276616162873,34.09900699601521,16.28052065088724,3.646611363046863,0.3986122413337391,-5.9851777364824335,35.242603662955545,53,faible densite,
4453.6475202475085,17.001870234739553,16.303318412187778,,0.9001948577759387,-6.0761149511977814,35.154956560153046,61,Densite_moyenne,87.715466337517
6094.823517184221,6.751407224613944,,10.314755344327603,0.7399696545271097,-5.989739733179243,34.98010330907831,54,Faible_densite,
300.0,61.716021046263265,4.544165998950341,8.98653237464925,0.7653602847337768,-5.922308400268274,35.201883630699555,37,Zone_industrielle,
2065.588540153142,39.389225666141805,34.98092906333733,11.371446383762501,0.3642943797949125,-6.040818480785603,34.954923836559175,65,Faible_densite,
4538.729828924972,26.693357897949088,9.349285728288722,4.780046131403499,0.5322799824763706,-5.892923426803913,35.012467042121735,42,Densite_moyenne,104.53181834898226
3134.518305122613,72.50623872623605,33.67796131196472,,0.6633598959419649,-5.819383886369807,34.98856488369784,49,densite moyenne,
4168.062572068356,13.71042201503942,9.404999601998231,6.2009808096901935,0.7774802136549508,-6.17265757590757,34.973811936332766,4,DENSITE_MOYENNE,135.9002378036391
2412.8266639115227,76.69391217164895,23.251903903377283,14.76452406670441,0.2779695319342922,-6.024226488591288,35.13759538464695,64,Faible_densite,
3655.86161745122,28.54750380330146,6.621928403463652,4.525284559742941,0.9217739873408963,-6.045989954357459,35.01338445363474,79,Densite_moyenne,
3219.780976294257,71.63027542315109,23.233950169020154,4.56329512753215,0.867665502915917,-5.906267597975136,34.908358561012605,51,Densite_moyenne,
5602.007710987653,,14.744126428468782,5.447313490663389,0.40276144287168825,-6.125066267371035,34.87907908382924,72,Densite_moyenne,
3957.9575179421836,67.00305198061156,14.874838393243296,8.555992403096758,0.817070182274249,-5.929874542523862,34.76887365848372,60,Faible_densite,
4107.684791735364,78.80098724078482,24.100231697844507,3.93437661510343,0.5887429422798676,-5.811255379134256,35.04159758094152,87,Densite_moyenne,143.91654029595753
2758.621460979559,26.63040783640593,13.308586349209019,13.746291117613254,0.546354861171514,-6.040934200103188,34.86498070770052,79,Faible_densite,
2622.3087966695116,77.08516140556948,3.718515045549024,4.1321463600207,0.43582557935855404,-5.79449215001039,34.82406696100819,31,Faible_densite,
,34.211142117681526,25.613055634094525,13.45807282709088,0.6357264399736944,-5.753418130533261,35.07691498191384,72,Faible_densite,
4210.013856280934,33.91339285526917,6.540994100176718,1.731430941969453,0.7474168382776982,-6.196953975026024,35.090604628910775,58,Densite_moyenne,
2742.2279345235265,30.529032819087927,23.1651728439791,9.917127995514853,0.5081996787220686,-6.133473406007571,35.12607744612883,82,Faible_densite,
4021.5947424135434,45.60557055106889,27.729965453330003,13.623385672886007,0.6719143947562192,-5.774810124258954,35.00178844816929,4,Faible_densite,
7235.72143756179,16.560878238386533,14.245061136477826,2.6974916882937974,0.7244846908664777,-5.770836156759307,35.197027302601946,22,forte densite,
5068.024466177047,46.52836140185084,29.82352844091784,14.531239009468974,0.7333413627614644,-6.201146362306621,35.21817137669911,3,faible densite,
2913.157642097886,45.6278609307503,22.81783707861284,6.902673734149573,0.2389745735983852,-6.242500749811431,35.153685469896246,79,faible densite,
5662.1850598951005,62.14263594536525,,14.196583604927161,0.8448108542638002,-6.169449988371789,35.067796741004095,47,Faible_densite,
2765.4643285612074,67.52374714531891,,10.216936645724696,0.543689986073786,-5.751993608308876,34.9018604767956,38,FAIBLE_DENSITE,
300.0,38.033101273431804,6.583281782606097,4.663485674128563,0.39681206127216084,-6.160000191694657,35.24147246081011,33,Faible_densite,
1685.4446403486727,27.67499370136203,14.232995700964345,2.9868773687731753,0.38132338060976123,-5.998726196638988,34.88706808359597,78,Faible_densite,
300.0,24.450117298782086,15.936851963806712,4.6952786841314715,0.5622605846329629,-5.825791136784744,34.85132846099521,48,faible densite,
2867.2757287256445,19.596787752865396,24.052237010182555,1.5766576570875899,0.8651236546017194,-6.239799194655896,34.97107705689329,65,INDUSTRIEL,108.70089156867098
3533.1530825411933,9.323568664926867,29.154332973811343,2.329245901881281,0.4837606862619852,-5.94775550887077,34.77842028535619,26,Densite_moyenne,
6517.5871620955095,30.6835984126035,28.527915569027137,1.748974517127921,0.7622943100876576,-6.111487275565188,35.2392472323359,8,Densite_moyenne,
,25.268576909808743,20.237483195743064,6.459564447375055,0.27261404824041396,-5.818832541780134,35.04421677820821,50,Densite_moyenne,
3105.6190481440444,,15.197308955364333,11.97455996861228,0.5570425266132963,-6.10826942536796,35.028476045832086,80,Faible_densite,
4992.930046130281,46.82816196875329,3.0,2.2924766024018353,,-5.906622139859046,35.07789813994986,38,Densite_moyenne,
300.0,31.045777927288068,4.858541455447835,2.1287424109505713,0.7778283520942528,-5.912890183776302,34.998511823888606,10,Zone_industrielle,126.24421409928821
3924.1062045954186,48.5350700745272,35.666554892914355,9.722748452856495,0.35789636633045974,-6.13925322557018,34.76603175854727,42,Faible_densite,
4887.55734899654,15.439752600927163,3.0,3.118308133127381,0.576081105273433,-6.232600400065825,35.0561556444202,37,Densite_moyenne,
838.5447575962853,,10.155093567578904,1.6446285640130758,0.3752185727364249,-6.0453752131073015,35.108086938478216,26,Faible_densite,
5558.757277772473,51.96757410657979,29.4460628205009,2.669358957442549,0.507170695446882,-6.105403424017065,34.95837453031203,12,Densite_moyenne,
4109.293533489946,41.66733738443386,20.09713299197367,13.871224658976287,,-5.845511125193146,35.12864778603559,84,Faible_densite,
2752.4817549785575,35.133410049074314,27.280450710056922,12.357774541087624,0.7784186114678027,-5.849817905772327,34.86350064966921,49,Zone_industrielle,
